date,season,matchtype,matchno,elapsed_time,overtime_level,overtime_gametime,second_overtime_gametime,teamA_name,teamA_score,teamB_name,teamB_score,qpd,teamA_rt_snitch,teamB_rt_snitch,teamA_ot_snitch,teamB_ot_snitch,teamA_sd_snitch,teamB_sd_snitch,elapsed_time2,head_ref,snitch
1/28/2017,2017,0,5164,0:19:30,0,,,Anteater Quidditch,100,The Lost Boys,60,10,1,0,0,0,0,0,0:19:30,Alex Scheer,Micheal Aguilera
1/28/2017,2017,0,5165,0:18:16,0,,,Anteater Quidditch,140,University of Southern California,20,90,1,0,0,0,0,0,0:18:16,Alex Scheer,Kevin Hayes
1/28/2017,2017,0,5166,0:20:25,0,,,The Long Beach Funky Quaffles,100,University of California Los Angeles,60,10,1,0,0,0,0,0,0:20:25,Chris Seto,Jamie Luby
1/28/2017,2017,0,5167,0:22:38,0,,,The Lost Boys,170,Wizards of Westwood,60,140,0,1,0,0,0,0,0:22:38,Alex Scheer,Joseph Robles
1/28/2017,2017,0,5168,0:20:00,0,,,Anteater Quidditch,20,University of California Los Angeles,110,-60,0,1,0,0,0,0,0:20:00,Alex Scheer,Jamie Luby
1/28/2017,2017,0,5169,0:20:25,0,,,University of Southern California,120,Wizards of Westwood,100,-10,1,0,0,0,0,0,0:20:25,Chris Seto,Shea Hillinger
1/28/2017,2017,0,5170,0:18:38,0,,,The Lost Boys,90,The Long Beach Funky Quaffles,50,10,1,0,0,0,0,0,0:18:38,Alex Scheer,C. Kreiger
1/28/2017,2017,0,5171,0:18:41,0,,,Anteater Quidditch,100,Wizards of Westwood,50,20,1,0,0,0,0,0,0:18:41,Chris Seto,Brian Bae
1/28/2017,2017,0,5172,0:21:52,0,,,University of Southern California,20,The Long Beach Funky Quaffles,200,-150,0,1,0,0,0,0,0:21:52,Alex Scheer,Jamie Luby
1/28/2017,2017,0,5173,0:20:12,0,,,University of California Los Angeles,90,The Lost Boys,130,-10,0,1,0,0,0,0,0:20:12,Alex Scheer,Darrell Miller
1/28/2017,2017,0,5174,0:28:05,0,,,University of California Los Angeles,150,Anteater Quidditch,40,80,1,0,0,0,0,0,0:28:05,Alex Scheer,Shea Hillinger
1/28/2017,2017,0,5175,0:19:00,0,,,The Lost Boys,80,The Long Beach Funky Quaffles,30,20,1,0,0,0,0,0,0:19:00,Alex Scheer,Jamie Luby
1/28/2017,2017,0,5176,0:26:11,0,,,The Lost Boys,160,University of California Los Angeles,90,40,1,0,0,0,0,0,0:26:11,Alex Scheer,Jamie Luby
1/28/2017,2017,0,5177,0:21:44,0,,,The Warriors,70,Texas Quidditch,120,-20,0,1,0,0,0,0,0:21:44,Richard Crumrine,Jarrod C.
1/28/2017,2017,0,5178,0:19:05,0,,,DeathRow Quidditch Team,30,Texas Quidditch,170,-170,1,0,0,0,0,0,0:19:05,Jonathon Ruland,Jordan Parisher
1/28/2017,2017,0,5179,0:27:14,0,,,The Warriors,160,The Silver Phoenix,30,100,1,0,0,0,0,0,0:27:14,Tyrell Williams,Clayton Carlisle
1/28/2017,2017,0,5180,0:29:05,0,,,Texas State University - San Marcos,230,Austin Quidditch,40,160,1,0,0,0,0,0,0:29:05,TJ Goaley,Justin Guillory
1/28/2017,2017,0,5181,0:19:26,0,,,Oklahoma State University,50,Gulf Coast Gumbeaux,140,-60,0,1,0,0,0,0,0:19:26,Augie Monroe,Logan Zahn
1/28/2017,2017,0,5182,0:18:25,0,,,University of Texas at San Antonio,40,Lone Star Quidditch Club,170,-100,0,1,0,0,0,0,0:18:25,Jackson Johnson,Logan (AQ)
1/28/2017,2017,0,5183,0:18:37,0,,,San Marcos Sharknados,50,Texas Cavalry,150,-70,0,1,0,0,0,0,0:18:37,Chris Choquette,Jordan Parisher
1/28/2017,2017,0,5184,0:18:55,0,,,Texas A&M Quidditch,140,Houston Cosmos Quidditch Club,0,110,1,0,0,0,0,0,0:18:55,Hayden Applebee,Mark Behrendt
1/28/2017,2017,0,5185,0:22:55,2,,,The Silver Phoenix,60,Texas State University - San Marcos,160,-70,0,1,0,0,0,0,0:22:55,TJ Goaley,Justin Guillory
1/28/2017,2017,0,5186,0:24:45,0,,,The Warriors,170,Austin Quidditch,40,100,1,0,0,0,0,0,0:24:45,Jonathon Ruland,Jordan
1/28/2017,2017,0,5187,0:20:11,0,,,Oklahoma State University,50,Texas Quidditch,90,-10,0,1,0,0,0,0,0:20:11,Tyrell Williams,Ethan Hultgren
1/28/2017,2017,0,5188,0:18:25,0,,,Texas Cavalry,160,Houston Cosmos Quidditch Club,10,120,1,0,0,0,0,0,0:18:25,Jackson Johnson,Logan (AQ)
1/28/2017,2017,0,5189,0:26:37,0,,,SHSU Quidditch,40,University of Texas at San Antonio,140,-70,0,1,0,0,0,0,0:26:37,Nik Jablonski,Tim Nguyen
1/28/2017,2017,0,5190,0:21:43,0,,,Texas A&M Quidditch,160,San Marcos Sharknados,10,120,1,0,0,0,0,0,0:21:43,Alex Amodol,Justin Guillory
1/28/2017,2017,0,5191,0:24:41,0,,,DeathRow Quidditch Team,30,Oklahoma State University,160,-100,0,1,0,0,0,0,0:24:41,Cole Travis,Jordon Parisher
1/28/2017,2017,0,5192,0:22:43,0,,,Texas Quidditch,100,Gulf Coast Gumbeaux,80,-10,1,0,0,0,0,0,0:22:43,Tyrell Williams,Justin Guillory
1/28/2017,2017,0,5193,0:18:37,0,,,Texas State University - San Marcos,90,The Warriors,60,0,1,0,0,0,0,0,0:18:37,TJ Goaley,Logan Zahn
1/28/2017,2017,0,5194,0:20:04,0,,,The Silver Phoenix,110,Austin Quidditch,70,40,0,1,1,0,0,0,0:20:04,Richard Crumrine,Jarrod C.
1/28/2017,2017,0,5195,0:27:23,0,,,Lone Star Quidditch Club,220,SHSU Quidditch,30,160,1,0,0,0,0,0,0:27:23,Josh Mansfield,Tim Nguyen
1/28/2017,2017,0,5196,0:18:47,0,,,Texas Cavalry,120,Texas A&M Quidditch,40,50,1,0,0,0,0,0,0:18:47,Nik Jablonski,Joey
1/28/2017,2017,0,5197,0:29:05,0,,,San Marcos Sharknados,180,Houston Cosmos Quidditch Club,90,60,1,0,0,0,0,0,0:29:05,Alex Amodol,Justin Guillory
1/28/2017,2017,0,5198,0:18:52,0,,,San Marcos Sharknados,40,Gulf Coast Gumbeaux,100,-90,1,0,0,0,0,0,0:18:52,Zach Doty,Ethan Hultgren
1/28/2017,2017,0,5199,0:26:19,0,,,The Silver Phoenix,80,The Warriors,160,-110,1,0,0,0,0,0,0:26:19,Josh Mansfield,Justin Guillory
1/28/2017,2017,0,5200,0:31:03,0,,,Texas A&M Quidditch,150,SHSU Quidditch,50,70,1,0,0,0,0,0,0:31:03,Cole Travis,Jordan Parisher
1/28/2017,2017,0,5201,0:38:00,0,,,University of Texas at San Antonio,150,Oklahoma State University,80,40,1,0,0,0,0,0,0:38:00,Jackson Johnson,Tim Nguyen
1/28/2017,2017,0,5202,0:19:34,0,,,SHSU Quidditch,150,Houston Cosmos Quidditch Club,10,110,1,0,0,0,0,0,0:19:34,Tyrell Williams,Jarrod C.
1/28/2017,2017,0,5203,0:23:06,0,,,San Marcos Sharknados,160,DeathRow Quidditch Team,50,80,1,0,0,0,0,0,0:23:06,Jackson Johnson,Roberto Guerra
1/28/2017,2017,0,5204,0:42:40,0,,,Oklahoma State University,230,Austin Quidditch,120,80,1,0,0,0,0,0,0:42:40,Augie Monroe,Jordon Parisher
1/28/2017,2017,0,5205,0:19:08,0,,,Gulf Coast Gumbeaux,70,Texas State University - San Marcos,90,10,0,1,0,0,0,0,0:19:08,TJ Goaley,Ethan Hultgren
1/28/2017,2017,0,5206,0:25:54,0,,,Lone Star Quidditch Club,140,University of Texas at San Antonio,40,70,1,0,0,0,0,0,0:25:54,Zach Doty,Logan (AQ)
1/28/2017,2017,0,5207,0:21:15,0,,,Texas Cavalry,130,Texas A&M Quidditch,50,50,1,0,0,0,0,0,0:21:15,Hayden Applebee,Wes Collins
1/28/2017,2017,0,5208,0:20:02,0,,,SHSU Quidditch,130,Oklahoma State University,80,20,1,0,0,0,0,0,0:20:02,Josh Mansfield,Logan Zahn
1/28/2017,2017,0,5209,0:22:10,0,,,The Silver Phoenix,170,San Marcos Sharknados,80,60,1,0,0,0,0,0,0:22:10,Alex Amodol,Brent Rolland
1/28/2017,2017,0,5210,0:18:52,0,,,Texas Cavalry,90,Texas State University - San Marcos,60,0,1,0,0,0,0,0,0:18:52,Nik Jablonski,Logan Nelson
1/28/2017,2017,0,5211,0:23:46,0,,,Texas Quidditch,60,Lone Star Quidditch Club,100,-10,0,1,0,0,0,0,0:23:46,Richard Crumrine,Clayton Carlisle
1/28/2017,2017,0,5212,0:25:40,0,,,The Silver Phoenix,160,SHSU Quidditch,40,90,1,0,0,0,0,0,0:25:40,Hayden Applebee,Tim Nguyen
1/28/2017,2017,0,5213,0:18:41,0,,,Texas Cavalry,100,Lone Star Quidditch Club,80,-10,1,0,0,0,0,0,0:18:41,Josh Mansfield,Richard Crumrine
1/28/2017,2017,0,5214,0:18:42,0,,,Gulf Coast Gumbeaux,170,DeathRow Quidditch Team,40,160,0,1,0,0,0,0,0:18:42,Cole Travis,Trey
2/4/2017,2017,0,5215,0:22:20,0,,,Texas A&M Quidditch,170,San Marcos Sharknados,30,110,1,0,0,0,0,0,0:22:20,Tyrell Williams,David Keim
2/4/2017,2017,0,5216,0:28:50,0,,,Texas State University - San Marcos,140,Baylor University,70,40,1,0,0,0,0,0,0:28:50,TJ Goaley,Luke Langlanais
2/4/2017,2017,0,5217,0:19:24,0,,,The Silver Phoenix,100,Baylor University,60,10,1,0,0,0,0,0,0:19:24,TJ Goaley,Tim Nguyen
2/4/2017,2017,0,5218,0:23:31,0,,,The Silver Phoenix,90,Texas State University - San Marcos,140,-80,1,0,0,0,0,0,0:23:31,TJ Goaley,Gabriel Garcez
2/4/2017,2017,0,5219,0:20:19,0,,,Lumberjack Quidditch,80,Texas State University - San Marcos,180,-130,1,0,0,0,0,0,0:20:19,TJ Goaley,Joshua Andrews
2/4/2017,2017,0,5220,0:32:19,0,,,Texas State University - San Marcos,190,Texas A&M Quidditch,80,80,1,0,0,0,0,0,0:32:19,TJ Goaley,Gabriel Garcez
2/4/2017,2017,0,5221,0:19:34,0,,,San Marcos Sharknados,10,The Silver Phoenix,130,-90,0,1,0,0,0,0,0:19:34,TJ Goaley,David Keim
2/4/2017,2017,0,5222,0:18:34,0,,,San Marcos Sharknados,0,Texas Tech Quidditch,120,-90,0,1,0,0,0,0,0:18:34,TJ Goaley,Leif Montgomery
2/4/2017,2017,0,5223,0:20:58,0,,,Texas State University - San Marcos,100,Texas Tech Quidditch,30,40,1,0,0,0,0,0,0:20:58,TJ Goaley,Logan Zahn
2/4/2017,2017,0,5224,0:18:11,0,,,Texas Tech Quidditch,80,The Silver Phoenix,90,20,0,1,0,0,0,0,0:18:11,TJ Goaley,Leif Montgomery
2/4/2017,2017,0,5225,0:20:32,0,,,Texas Tech Quidditch,160,Lumberjack Quidditch,20,110,1,0,0,0,0,0,0:20:32,TJ Goaley,Tim Nguyen
2/4/2017,2017,0,5226,0:20:09,0,,,University of Texas at San Antonio,50,Texas Tech Quidditch,140,-60,0,1,0,0,0,0,0:20:09,Tyrell Williams,Clayton Carlisle
2/4/2017,2017,0,5227,0:21:19,0,,,Lumberjack Quidditch,70,San Marcos Sharknados,80,20,0,1,0,0,0,0,0:21:19,Tyrell Williams,Logan Zahn
2/4/2017,2017,0,5228,0:25:31,0,,,Baylor University,130,San Marcos Sharknados,30,70,1,0,0,0,0,0,0:25:31,Tyrell Williams,Tim Nguyen
2/4/2017,2017,0,5229,0:35:01,0,,,University of Texas at San Antonio,220,Texas A&M Quidditch,200,-10,1,0,0,0,0,0,0:35:01,Tyrell Williams,Gabriel Garcez
2/4/2017,2017,0,5230,0:20:20,0,,,University of Texas at San Antonio,130,The Silver Phoenix,100,0,1,0,0,0,0,0,0:20:20,Tyrell Williams,Clayton Carlisle
2/4/2017,2017,0,5231,0:28:39,0,,,Baylor University,50,Texas A&M Quidditch,230,-150,0,1,0,0,0,0,0:28:39,Tyrell Williams,Tim Nguyen
2/4/2017,2017,0,5232,0:24:58,0,,,Lumberjack Quidditch,70,Texas A&M Quidditch,180,-140,1,0,0,0,0,0,0:24:58,Tyrell Williams,Leif Montgomery
2/4/2017,2017,0,5233,0:39:47,0,,,Baylor University,180,University of Texas at San Antonio,130,80,0,1,0,0,0,0,0:39:47,Tyrell Williams,Clayton Carlisle
2/4/2017,2017,0,5234,0:23:40,0,,,Lumberjack Quidditch,60,University of Texas at San Antonio,170,-80,0,1,0,0,0,0,0:23:40,Tyrell Williams,Clayton Carlisle
2/4/2017,2017,0,5235,0:18:17,0,,,Silicon Valley Vipers,50,San Jose State University Spartans,70,10,0,1,0,0,0,0,0:18:17,Martin Pyne,Kyle Lin
2/4/2017,2017,0,5236,0:22:04,0,,,Silicon Valley Skrewts,110,San Jose State University Spartans,50,30,1,0,0,0,0,0,0:22:04,Lucien Weiss,Michael Seraydarian
2/4/2017,2017,0,5237,0:30:57,0,,,Stanford Quidditch,60,Cal Quidditch,200,-110,0,1,0,0,0,0,0:30:57,Martin Pyne,Sean Booker
2/4/2017,2017,0,5238,0:44:12,0,,,Silicon Valley Vipers,120,Cal Quidditch,290,-140,0,1,0,0,0,0,0:44:12,Martin Pyne,Willis Miles
2/4/2017,2017,0,5239,0:21:38,0,,,Stanford Quidditch,0,Silicon Valley Skrewts,120,-90,0,1,0,0,0,0,0:21:38,Gilberto Ortiz,Mostafa Attia
2/11/2017,2017,1,5240,0:18:19,0,,,Gainesville Siege,90,Quidditch Club at the University of Tennessee Knoxville,30,90,0,1,0,0,0,0,0:18:19,Hanna Reese,Daniel Feliciano
2/11/2017,2017,1,5241,0:27:46,0,,,Flying Panthers Quidditch Club,220,University of South Florida Quidditch,30,160,1,0,0,0,0,0,0:27:46,Sam Doughton,Eric Pagoada
2/11/2017,2017,1,5242,0:19:18,0,,,Carolina Heat Quidditch Club,150,University of Miami,80,40,1,0,0,0,0,0,0:19:18,Nick Zakoske,Wyatt Minton
2/11/2017,2017,1,5243,0:26:11,0,,,University of Southern Mississippi,50,Florida State University,220,-140,0,1,0,0,0,0,0:26:11,Joey Galtelli,Steven Paisley
2/11/2017,2017,1,5244,0:19:40,0,,,Florida's Finest,250,Nearly Headless Knights Quidditch,0,220,1,0,0,0,0,0,0:19:40,Jonathan Ingalls,SeanPatrick Leech
2/11/2017,2017,1,5245,0:19:20,0,,,College of Charleston Quidditch,60,inTENNsity,110,-20,0,1,0,0,0,0,0:19:20,Andrew McGregor,Christian Barnes
2/11/2017,2017,1,5246,0:23:03,0,,,Gainesville Siege,80,The Southern Storm,100,10,0,1,0,0,0,0,0:23:03,David Hoops,Lee Hodge
2/11/2017,2017,1,5247,0:23:28,0,,,Quidditch Club at the University of Tennessee Knoxville,10,Flying Panthers Quidditch Club,190,-150,0,1,0,0,0,0,0:23:28,Curtis Taylor,Eric Pagoada
2/11/2017,2017,1,5248,0:26:20,0,,,University of Miami,120,Florida State University,50,40,1,0,0,0,0,0,0:26:20,Andrew McGregor,Wyatt Minton
2/11/2017,2017,1,5249,0:18:56,0,,,Carolina Heat Quidditch Club,150,University of Southern Mississippi,40,140,0,1,0,0,0,0,0:18:56,Sam Doughton,Joshua Horchem
2/11/2017,2017,1,5250,0:20:15,0,,,The Southern Storm,140,University of South Florida Quidditch,90,80,0,1,0,0,0,0,0:20:15,Ricky Nelson,Bernardo Berges
2/11/2017,2017,1,5251,0:30:58,0,,,Gainesville Siege,170,Flying Panthers Quidditch Club,90,50,1,0,0,0,0,0,0:30:58,Jonathan Ingalls,Christian Barnes
2/11/2017,2017,1,5252,0:20:20,0,,,Florida's Finest,180,inTENNsity,50,100,1,0,0,0,0,0,0:20:20,Ricky Nelson,Chris Champitto
2/11/2017,2017,1,5253,0:20:27,0,,,Nearly Headless Knights Quidditch,30,College of Charleston Quidditch,190,-130,0,1,0,0,0,0,0:20:27,Joey Galtelli,Bernardo Berges
2/11/2017,2017,1,5254,0:21:16,0,,,University of South Florida Quidditch,60,Gainesville Siege,170,-140,1,0,0,0,0,0,0:21:16,Curtis Taylor,Lee Hodge
2/11/2017,2017,1,5255,0:18:29,0,,,The Southern Storm,160,Quidditch Club at the University of Tennessee Knoxville,10,120,1,0,0,0,0,0,0:18:29,David Hoops,Joshua Horchem
2/11/2017,2017,1,5256,0:20:29,0,,,University of Miami,180,University of Southern Mississippi,50,160,0,1,0,0,0,0,0:20:29,Dylan Meyer,SeanPatrick Leech
2/11/2017,2017,1,5257,0:23:43,0,,,Florida State University,70,Carolina Heat Quidditch Club,160,-120,1,0,0,0,0,0,0:23:43,Nick Zakoske,Ricky Nelson & Lee Hodge
2/11/2017,2017,1,5258,0:25:12,0,,,Florida's Finest,140,College of Charleston Quidditch,60,50,1,0,0,0,0,0,0:25:12,Ricky Nelson,Lee Hodge
2/11/2017,2017,1,5259,0:20:14,0,,,inTENNsity,180,Nearly Headless Knights Quidditch,10,140,1,0,0,0,0,0,0:20:14,Emmanuel Cureton,Bernardo Berges
2/11/2017,2017,1,5260,0:20:54,0,,,The Southern Storm,110,Flying Panthers Quidditch Club,70,10,1,0,0,0,0,0,0:20:54,Dylan Meyer,Ryan Davis
2/11/2017,2017,1,5261,0:25:02,0,,,University of South Florida Quidditch,80,Quidditch Club at the University of Tennessee Knoxville,130,-20,0,1,0,0,0,0,0:25:02,David Hoops,Joseph Phillips
2/12/2017,2017,1,5262,0:21:15,0,,,Quidditch Club at the University of Tennessee Knoxville,70,Flying Panthers Quidditch Club,150,-110,1,0,0,0,0,0,0:21:15,Dylan Meyer,Lee Hodge
2/12/2017,2017,1,5263,0:19:35,0,,,inTENNsity,200,University of Southern Mississippi,10,160,1,0,0,0,0,0,0:19:35,Andrew McGregor,Eric Pagoada
2/12/2017,2017,1,5264,0:18:00,0,,,Nearly Headless Knights Quidditch,0,University of Miami,150,-120,0,1,0,0,0,0,0:18:00,Sam Doughton,Kenny Stowe
2/12/2017,2017,1,5265,0:28:00,0,,,College of Charleston Quidditch,150,Florida State University,80,40,1,0,0,0,0,0,0:28:00,Ricky Nelson,Joseph Phillips
2/12/2017,2017,1,5266,0:28:37,0,,,The Southern Storm,100,inTENNsity,150,-20,0,1,0,0,0,0,0:28:37,Dylan Meyer,Christian Barnes
2/12/2017,2017,1,5267,0:27:30,0,,,Flying Panthers Quidditch Club,140,Carolina Heat Quidditch Club,170,0,0,1,0,0,0,0,0:27:30,Andrew McGregor,Bernardo Berges
2/12/2017,2017,1,5268,0:18:18,0,,,Florida's Finest,110,College of Charleston Quidditch,30,50,1,0,0,0,0,0,0:18:18,Sam Doughton,SeanPatrick Leech
2/12/2017,2017,1,5269,0:32:21,1,0:05:00,,Flying Panthers Quidditch Club,130,College of Charleston Quidditch,160,0,0,1,0,0,0,0,0:32:21,Nick Zakoske,Lee Hodge
2/12/2017,2017,1,5270,0:19:33,0,,,inTENNsity,70,Carolina Heat Quidditch Club,170,-70,0,1,0,0,0,0,0:19:33,Ricky Nelson,SeanPatrick Leech
2/12/2017,2017,1,5271,0:18:35,0,,,Florida's Finest,110,University of Miami,60,20,1,0,0,0,0,0,0:18:35,Dylan Meyer,Wyatt Minton
2/12/2017,2017,1,5272,0:21:45,0,,,inTENNsity,100,The Southern Storm,120,10,0,1,0,0,0,0,0:21:45,Andrew McGregor,Ryan Davis
2/12/2017,2017,1,5273,0:22:18,0,,,University of Miami,160,College of Charleston Quidditch,20,110,1,0,0,0,0,0,0:22:18,Sam Doughton,Joseph Phillips
2/12/2017,2017,1,5274,0:19:26,0,,,College of Charleston Quidditch,50,inTENNsity,100,-20,0,1,0,0,0,0,0:19:26,David Hoops,Joey Galtelli
2/12/2017,2017,1,5275,0:29:50,0,,,Florida's Finest,200,Carolina Heat Quidditch Club,100,70,1,0,0,0,0,0,0:29:50,Ricky Nelson,Lee Hodge
2/18/2017,2017,1,5276,0:35:28,0,,,Houston Cosmos Quidditch Club,90,Tribe,150,-90,1,0,0,0,0,0,0:35:28,Chris Choquette,Gabe Garcez
2/18/2017,2017,1,5277,0:18:52,0,,,Oklahoma State University,30,Texas Quidditch,100,-40,0,1,0,0,0,0,0:18:52,Ricky Nelson,Tim Nguyen
2/18/2017,2017,1,5278,0:18:41,0,,,Lone Star Quidditch Club,100,Tulane University,30,40,1,0,0,0,0,0,0:18:41,Michael Clark-Polner,Ricky Nelson
2/18/2017,2017,1,5279,0:21:35,0,,,Louisiana State University,50,Lumberjack Quidditch,90,-10,0,1,0,0,0,0,0:21:35,TJ Goaley,Justin Guillory
2/18/2017,2017,1,5280,0:18:52,0,,,Texas Cavalry,110,DeathRow Quidditch Team,30,110,0,1,0,0,0,0,0:18:52,Jackson Johnson,Tim Nguyen
2/18/2017,2017,1,5281,0:19:23,0,,,Gulf Coast Gumbeaux,100,San Marcos Sharknados,60,70,0,1,0,0,0,0,0:19:23,Richard Crumrine,Gabe Garcez
2/18/2017,2017,1,5282,0:20:17,0,,,Texas A&M Quidditch,200,North Texas Firebolts,20,150,1,0,0,0,0,0,0:20:17,Zachary Doty,Justin Guillory
2/18/2017,2017,1,5283,0:20:03,0,,,Baylor University,50,The Silver Phoenix,110,-30,0,1,0,0,0,0,0:20:03,Joshua Mansfield,Richard Crumrine
2/18/2017,2017,1,5284,0:38:35,0,,,SHSU Quidditch,90,Texas Quidditch,170,-50,0,1,0,0,0,0,0:38:35,Chris Choquette,Gabe Garcez
2/18/2017,2017,1,5285,0:29:08,0,,,Oklahoma State University,220,Tribe,70,120,1,0,0,0,0,0,0:29:08,Augustine Monroe,Tim Nguyen
2/18/2017,2017,1,5286,0:18:55,0,,,Austin Quidditch,40,Gulf Coast Gumbeaux,90,-80,1,0,0,0,0,0,0:18:55,Richard Crumrine,Tim Nguyen
2/18/2017,2017,1,5287,0:21:38,0,,,Lone Star Quidditch Club,140,San Marcos Sharknados,70,100,0,1,0,0,0,0,0:21:38,TJ Goaley,Justin Guillory
2/18/2017,2017,1,5288,0:19:03,0,,,Louisiana State University,50,University of Texas at San Antonio,120,-100,1,0,0,0,0,0,0:19:03,Jackson Johnson,Kacey Ortiz
2/18/2017,2017,1,5289,0:29:25,0,,,Lumberjack Quidditch,170,DeathRow Quidditch Team,50,90,1,0,0,0,0,0,0:29:25,Ricky Nelson,Gabe Garcez
2/18/2017,2017,1,5290,0:25:10,0,,,Texas A&M Quidditch,140,The Silver Phoenix,80,90,0,1,0,0,0,0,0:25:10,Zachary Doty,Richard Crumrine
2/18/2017,2017,1,5291,0:20:04,0,,,Baylor University,50,Texas State University - San Marcos,80,-60,1,0,0,0,0,0,0:20:04,Alec Powers,Ricky Nelson
2/18/2017,2017,1,5292,0:42:18,0,2:18:00,,Oklahoma State University,170,SHSU Quidditch,150,50,0,1,0,0,0,0,0:42:18,Josh Mansfield,Tim Nguyen
2/18/2017,2017,1,5293,0:19:48,0,,,Houston Cosmos Quidditch Club,30,Texas Quidditch,160,-160,1,0,0,0,0,0,0:19:48,Leif Montgomery,Kacey Ortiz
2/18/2017,2017,1,5294,0:23:45,0,,,San Marcos Sharknados,150,Tulane University,70,50,1,0,0,0,0,0,0:23:45,TJ Goaley,Justin Guillory
2/18/2017,2017,1,5295,0:18:34,0,,,Lone Star Quidditch Club,150,Austin Quidditch,30,90,1,0,0,0,0,0,0:18:34,Michael Clark-Polner,Richard Crumrine
2/18/2017,2017,1,5296,0:18:26,0,,,Lumberjack Quidditch,0,Texas Cavalry,200,-170,0,1,0,0,0,0,0:18:26,Nik Jablonski,Kacey Ortiz
2/18/2017,2017,1,5297,0:29:55,0,,,DeathRow Quidditch Team,10,University of Texas at San Antonio,160,-120,0,1,0,0,0,0,0:29:55,Ricky Nelson,Gabe Garcez
2/18/2017,2017,1,5298,0:18:50,0,,,Texas A&M Quidditch,70,Texas State University - San Marcos,120,-20,0,1,0,0,0,0,0:18:50,Ricky Nelson,Richard Crumrine
2/18/2017,2017,1,5299,0:22:55,0,,,The Silver Phoenix,180,North Texas Firebolts,80,70,1,0,0,0,0,0,0:22:55,Alec Powers,Gabe Garcez
2/18/2017,2017,1,5300,0:27:41,0,,,Houston Cosmos Quidditch Club,30,Oklahoma State University,180,-120,0,1,0,0,0,0,0:27:41,Nik Jablonski,Kacey Ortiz
2/18/2017,2017,1,5301,0:24:30,0,,,Tribe,50,SHSU Quidditch,190,-110,0,1,0,0,0,0,0:24:30,Jonathon Ruland,Mason Kuzmich
2/18/2017,2017,1,5302,0:25:46,0,,,Lumberjack Quidditch,70,University of Texas at San Antonio,190,-150,1,0,0,0,0,0,0:25:46,Alec Powers,Kacey Ortiz
2/18/2017,2017,1,5303,0:20:46,0,,,Gulf Coast Gumbeaux,110,Tulane University,80,60,0,1,0,0,0,0,0:20:46,Michael Clark-Polner,Richard Crumrine
2/18/2017,2017,1,5304,0:29:55,0,,,San Marcos Sharknados,110,Austin Quidditch,130,10,0,1,0,0,0,0,0:29:55,Chris Choquette,Ricky Nelson
2/18/2017,2017,1,5305,0:18:19,0,,,Louisiana State University,20,Texas Cavalry,170,-120,0,1,0,0,0,0,0:18:19,Jonathon Ruland,Justin Guillory
2/18/2017,2017,1,5306,0:20:26,0,,,Baylor University,180,North Texas Firebolts,60,150,0,1,0,0,0,0,0:20:26,Alec Powers,Richard Crumrine
2/18/2017,2017,1,5307,0:21:22,0,,,The Silver Phoenix,60,Texas State University - San Marcos,150,-60,0,1,0,0,0,0,0:21:22,Zachary Doty,Ricky Nelson
2/18/2017,2017,1,5308,0:18:41,0,,,Tribe,30,Texas Quidditch,160,-100,0,1,0,0,0,0,0:18:41,Jackson Johnson,Tim Nguyen
2/18/2017,2017,1,5309,0:19:25,0,,,Houston Cosmos Quidditch Club,30,SHSU Quidditch,180,-120,0,1,0,0,0,0,0:19:25,Chris Choquette,Richard Crumrine
2/18/2017,2017,1,5310,0:28:08,0,,,Louisiana State University,90,DeathRow Quidditch Team,140,-20,0,1,0,0,0,0,0:28:08,Leif Montgomery,Richard Crumrine
2/18/2017,2017,1,5311,0:29:12,0,,,Texas Cavalry,170,University of Texas at San Antonio,80,120,0,1,0,0,0,0,0:29:12,Michael Clark-Polner,Gabe Garcez
2/18/2017,2017,1,5312,0:32:10,0,,,Gulf Coast Gumbeaux,100,Lone Star Quidditch Club,170,-40,0,1,0,0,0,0,0:32:10,Ricky Nelson,Gabe Garcez
2/18/2017,2017,1,5313,0:21:22,0,,,Tulane University,90,Austin Quidditch,70,50,0,1,0,0,0,0,0:21:22,TJ Goaley,Justin Guillory
2/18/2017,2017,1,5314,0:18:55,0,,,North Texas Firebolts,40,Texas State University - San Marcos,170,-100,0,1,0,0,0,0,0:18:55,TJ Goaley,Ricky Nelson
2/18/2017,2017,1,5315,0:28:40,0,,,Baylor University,120,Texas A&M Quidditch,130,20,0,1,0,0,0,0,0:28:40,Michael Clark-Polner,Justin Guillory
2/18/2017,2017,0,5316,0:27:00,0,,,Emerald City Admirals,90,Rain City Raptors,170,-50,0,1,0,0,0,0,0:27:00,Nicholas Ryder,Connor
2/18/2017,2017,0,5317,0:26:48,1,0:03:44,,Rain City Raptors,130,Western Washington Wyverns,110,20,0,1,1,0,0,0,0:26:48,Nicholas Ryder,David St. Germain
2/18/2017,2017,0,5318,0:21:13,0,,,Emerald City Admirals,80,Western Washington Wyverns,50,0,1,0,0,0,0,0,0:21:13,Marcus,Bryson
2/19/2017,2017,1,5319,0:39:57,0,,,Tribe,260,Tulane University,120,110,1,0,0,0,0,0,0:39:57,Michael Clark-Polner,Justin Guillory
2/19/2017,2017,1,5320,0:25:02,0,,,Baylor University,140,North Texas Firebolts,40,70,1,0,0,0,0,0,0:25:02,Richard Crumrine,Justin Guillory
